date	TICKER	PRC	VOL	RET	TextBlobTitle	TextBlobBody	PRC1	VOL1	RET1	TextBlobTitle1	TextBlobBody1	PRC2	VOL2	RET2	TextBlobTitle2	TextBlobBody2	PRC3	VOL3	RET3	TextBlobTitle3	TextBlobBody3	PRC4	VOL4	RET4	TextBlobTitle4	TextBlobBody4	PRC5	VOL5	RET5	TextBlobTitle5	TextBlobBody5	PRC6	VOL6	RET6	TextBlobTitle6	TextBlobBody6
2020-02-05	CVX	110.28	6914137	0.032101	0.0	0.041411340618157884	106.85	9908995.0	0.005363	0.0	0.008380718100545664	106.28	8787504.0	-0.008027	-0.09909090909090909	-0.017062600208433545	107.14	13699563.0	-0.038241	-0.05189373574454219	-0.004299091373504925	111.4	8382674.0	0.009332	0.010437710437710437	0.005416028899296598	110.37	4774222.0	-0.006749	-0.0625	-0.0458179139254386	111.12	5771944.0	0.006613	0.0	0.011356875684883175
2020-02-06	CVX	109.49	6273983	-0.007164	-0.24886363636363634	-0.02497688173650594	110.28	6914137.0	0.032101	0.0	0.041411340618157884	106.85	9908995.0	0.005363	0.0	0.008380718100545664	106.28	8787504.0	-0.008027	-0.09909090909090909	-0.017062600208433545	107.14	13699563.0	-0.038241	-0.05189373574454219	-0.004299091373504925	111.4	8382674.0	0.009332	0.010437710437710437	0.005416028899296598	110.37	4774222.0	-0.006749	-0.0625	-0.0458179139254386
2020-02-07	CVX	108.94	4830071	-0.005023	0.5	-0.1909722222222221	109.49	6273983.0	-0.007164	-0.24886363636363634	-0.02497688173650594	110.28	6914137.0	0.032101	0.0	0.041411340618157884	106.85	9908995.0	0.005363	0.0	0.008380718100545664	106.28	8787504.0	-0.008027	-0.09909090909090909	-0.017062600208433545	107.14	13699563.0	-0.038241	-0.05189373574454219	-0.004299091373504925	111.4	8382674.0	0.009332	0.010437710437710437	0.005416028899296598
2020-02-10	CVX	109.79	6011806	0.007802	-0.03125	0.04356060606060605	108.94	4830071.0	-0.005023	0.5	-0.1909722222222221	109.49	6273983.0	-0.007164	-0.24886363636363634	-0.02497688173650594	110.28	6914137.0	0.032101	0.0	0.041411340618157884	106.85	9908995.0	0.005363	0.0	0.008380718100545664	106.28	8787504.0	-0.008027	-0.09909090909090909	-0.017062600208433545	107.14	13699563.0	-0.038241	-0.05189373574454219	-0.004299091373504925
2020-02-11	CVX	111.21	6072847	0.012934	0.01363636363636363	-0.00144294456859093	109.79	6011806.0	0.007802	-0.03125	0.04356060606060605	108.94	4830071.0	-0.005023	0.5	-0.1909722222222221	109.49	6273983.0	-0.007164	-0.24886363636363634	-0.02497688173650594	110.28	6914137.0	0.032101	0.0	0.041411340618157884	106.85	9908995.0	0.005363	0.0	0.008380718100545664	106.28	8787504.0	-0.008027	-0.09909090909090909	-0.017062600208433545
2020-02-12	CVX	112.04	5725669	0.007463	0.00941558441558441	0.05624920150394334	111.21	6072847.0	0.012934	0.01363636363636363	-0.00144294456859093	109.79	6011806.0	0.007802	-0.03125	0.04356060606060605	108.94	4830071.0	-0.005023	0.5	-0.1909722222222221	109.49	6273983.0	-0.007164	-0.24886363636363634	-0.02497688173650594	110.28	6914137.0	0.032101	0.0	0.041411340618157884	106.85	9908995.0	0.005363	0.0	0.008380718100545664
2020-02-13	CVX	111.66	5991856	-0.003392	0.0	0.057999885215794286	112.04	5725669.0	0.007463	0.00941558441558441	0.05624920150394334	111.21	6072847.0	0.012934	0.01363636363636363	-0.00144294456859093	109.79	6011806.0	0.007802	-0.03125	0.04356060606060605	108.94	4830071.0	-0.005023	0.5	-0.1909722222222221	109.49	6273983.0	-0.007164	-0.24886363636363634	-0.02497688173650594	110.28	6914137.0	0.032101	0.0	0.041411340618157884
2020-02-14	CVX	110.08	5148798	-0.002597	0.017045454545454537	0.012640415099120438	111.66	5991856.0	-0.003392	0.0	0.057999885215794286	112.04	5725669.0	0.007463	0.00941558441558441	0.05624920150394334	111.21	6072847.0	0.012934	0.01363636363636363	-0.00144294456859093	109.79	6011806.0	0.007802	-0.03125	0.04356060606060605	108.94	4830071.0	-0.005023	0.5	-0.1909722222222221	109.49	6273983.0	-0.007164	-0.24886363636363634	-0.02497688173650594
2020-02-18	CVX	110.24	4976370	0.001453	-0.025	0.009997242685159051	110.08	5148798.0	-0.002597	0.017045454545454537	0.012640415099120438	111.66	5991856.0	-0.003392	0.0	0.057999885215794286	112.04	5725669.0	0.007463	0.00941558441558441	0.05624920150394334	111.21	6072847.0	0.012934	0.01363636363636363	-0.00144294456859093	109.79	6011806.0	0.007802	-0.03125	0.04356060606060605	108.94	4830071.0	-0.005023	0.5	-0.1909722222222221
2020-02-19	CVX	110.74	5887511	0.004536	-0.020833333333333332	0.03605055421811692	110.24	4976370.0	0.001453	-0.025	0.009997242685159051	110.08	5148798.0	-0.002597	0.017045454545454537	0.012640415099120438	111.66	5991856.0	-0.003392	0.0	0.057999885215794286	112.04	5725669.0	0.007463	0.00941558441558441	0.05624920150394334	111.21	6072847.0	0.012934	0.01363636363636363	-0.00144294456859093	109.79	6011806.0	0.007802	-0.03125	0.04356060606060605
2020-02-20	CVX	109.81	4466591	-0.008398	-0.2333333333333333	-0.023274410774410798	110.74	5887511.0	0.004536	-0.020833333333333332	0.03605055421811692	110.24	4976370.0	0.001453	-0.025	0.009997242685159051	110.08	5148798.0	-0.002597	0.017045454545454537	0.012640415099120438	111.66	5991856.0	-0.003392	0.0	0.057999885215794286	112.04	5725669.0	0.007463	0.00941558441558441	0.05624920150394334	111.21	6072847.0	0.012934	0.01363636363636363	-0.00144294456859093
2020-02-21	CVX	109.01	6443864	-0.007285	0.0	-0.07248343418069443	109.81	4466591.0	-0.008398	-0.2333333333333333	-0.023274410774410798	110.74	5887511.0	0.004536	-0.020833333333333332	0.03605055421811692	110.24	4976370.0	0.001453	-0.025	0.009997242685159051	110.08	5148798.0	-0.002597	0.017045454545454537	0.012640415099120438	111.66	5991856.0	-0.003392	0.0	0.057999885215794286	112.04	5725669.0	0.007463	0.00941558441558441	0.05624920150394334
2020-02-24	CVX	104.71	9539778	-0.039446	0.023051948051948056	-0.0643536478121143	109.01	6443864.0	-0.007285	0.0	-0.07248343418069443	109.81	4466591.0	-0.008398	-0.2333333333333333	-0.023274410774410798	110.74	5887511.0	0.004536	-0.020833333333333332	0.03605055421811692	110.24	4976370.0	0.001453	-0.025	0.009997242685159051	110.08	5148798.0	-0.002597	0.017045454545454537	0.012640415099120438	111.66	5991856.0	-0.003392	0.0	0.057999885215794286
2020-02-25	CVX	100.71	12871894	-0.038201	0.14285714285714285	0.04848365012905826	104.71	9539778.0	-0.039446	0.023051948051948056	-0.0643536478121143	109.01	6443864.0	-0.007285	0.0	-0.07248343418069443	109.81	4466591.0	-0.008398	-0.2333333333333333	-0.023274410774410798	110.74	5887511.0	0.004536	-0.020833333333333332	0.03605055421811692	110.24	4976370.0	0.001453	-0.025	0.009997242685159051	110.08	5148798.0	-0.002597	0.017045454545454537	0.012640415099120438
2020-02-26	CVX	98.04	11991403	-0.026512	0.05333333333333334	0.026302760758276145	100.71	12871894.0	-0.038201	0.14285714285714285	0.04848365012905826	104.71	9539778.0	-0.039446	0.023051948051948056	-0.0643536478121143	109.01	6443864.0	-0.007285	0.0	-0.07248343418069443	109.81	4466591.0	-0.008398	-0.2333333333333333	-0.023274410774410798	110.74	5887511.0	0.004536	-0.020833333333333332	0.03605055421811692	110.24	4976370.0	0.001453	-0.025	0.009997242685159051
2020-02-27	CVX	94.13	15783656	-0.039882	0.0	0.02542152514042706	98.04	11991403.0	-0.026512	0.05333333333333334	0.026302760758276145	100.71	12871894.0	-0.038201	0.14285714285714285	0.04848365012905826	104.71	9539778.0	-0.039446	0.023051948051948056	-0.0643536478121143	109.01	6443864.0	-0.007285	0.0	-0.07248343418069443	109.81	4466591.0	-0.008398	-0.2333333333333333	-0.023274410774410798	110.74	5887511.0	0.004536	-0.020833333333333332	0.03605055421811692
2020-02-28	CVX	93.34	20840553	-0.008393	-0.02	0.0131373333255824	94.13	15783656.0	-0.039882	0.0	0.02542152514042706	98.04	11991403.0	-0.026512	0.05333333333333334	0.026302760758276145	100.71	12871894.0	-0.038201	0.14285714285714285	0.04848365012905826	104.71	9539778.0	-0.039446	0.023051948051948056	-0.0643536478121143	109.01	6443864.0	-0.007285	0.0	-0.07248343418069443	109.81	4466591.0	-0.008398	-0.2333333333333333	-0.023274410774410798
2020-03-02	CVX	96.59	15050800	0.034819	0.0	0.02245253460531237	93.34	20840553.0	-0.008393	-0.02	0.0131373333255824	94.13	15783656.0	-0.039882	0.0	0.02542152514042706	98.04	11991403.0	-0.026512	0.05333333333333334	0.026302760758276145	100.71	12871894.0	-0.038201	0.14285714285714285	0.04848365012905826	104.71	9539778.0	-0.039446	0.023051948051948056	-0.0643536478121143	109.01	6443864.0	-0.007285	0.0	-0.07248343418069443
2020-03-03	CVX	94.39	16525465	-0.022777	0.030160803436665506	0.012971754143416028	96.59	15050800.0	0.034819	0.0	0.02245253460531237	93.34	20840553.0	-0.008393	-0.02	0.0131373333255824	94.13	15783656.0	-0.039882	0.0	0.02542152514042706	98.04	11991403.0	-0.026512	0.05333333333333334	0.026302760758276145	100.71	12871894.0	-0.038201	0.14285714285714285	0.04848365012905826	104.71	9539778.0	-0.039446	0.023051948051948056	-0.0643536478121143
2020-03-04	CVX	98.53	14752954	0.043861	0.12666666666666665	-0.004820873032553753	94.39	16525465.0	-0.022777	0.030160803436665506	0.012971754143416028	96.59	15050800.0	0.034819	0.0	0.02245253460531237	93.34	20840553.0	-0.008393	-0.02	0.0131373333255824	94.13	15783656.0	-0.039882	0.0	0.02542152514042706	98.04	11991403.0	-0.026512	0.05333333333333334	0.026302760758276145	100.71	12871894.0	-0.038201	0.14285714285714285	0.04848365012905826
2020-03-05	CVX	97.19	12814361	-0.0136	0.0	-0.008931071135048525	98.53	14752954.0	0.043861	0.12666666666666665	-0.004820873032553753	94.39	16525465.0	-0.022777	0.030160803436665506	0.012971754143416028	96.59	15050800.0	0.034819	0.0	0.02245253460531237	93.34	20840553.0	-0.008393	-0.02	0.0131373333255824	94.13	15783656.0	-0.039882	0.0	0.02542152514042706	98.04	11991403.0	-0.026512	0.05333333333333334	0.026302760758276145
2020-03-06	CVX	95.32	16862303	-0.019241	-0.04771241830065359	-0.031017392637180508	97.19	12814361.0	-0.0136	0.0	-0.008931071135048525	98.53	14752954.0	0.043861	0.12666666666666665	-0.004820873032553753	94.39	16525465.0	-0.022777	0.030160803436665506	0.012971754143416028	96.59	15050800.0	0.034819	0.0	0.02245253460531237	93.34	20840553.0	-0.008393	-0.02	0.0131373333255824	94.13	15783656.0	-0.039882	0.0	0.02542152514042706
2020-03-09	CVX	80.67	30595479	-0.153693	0.035114300903774584	-0.0035587099646450207	95.32	16862303.0	-0.019241	-0.04771241830065359	-0.031017392637180508	97.19	12814361.0	-0.0136	0.0	-0.008931071135048525	98.53	14752954.0	0.043861	0.12666666666666665	-0.004820873032553753	94.39	16525465.0	-0.022777	0.030160803436665506	0.012971754143416028	96.59	15050800.0	0.034819	0.0	0.02245253460531237	93.34	20840553.0	-0.008393	-0.02	0.0131373333255824
2020-03-10	CVX	84.98	22592128	0.053428	-0.044230769230769226	0.001707249219657573	80.67	30595479.0	-0.153693	0.035114300903774584	-0.0035587099646450207	95.32	16862303.0	-0.019241	-0.04771241830065359	-0.031017392637180508	97.19	12814361.0	-0.0136	0.0	-0.008931071135048525	98.53	14752954.0	0.043861	0.12666666666666665	-0.004820873032553753	94.39	16525465.0	-0.022777	0.030160803436665506	0.012971754143416028	96.59	15050800.0	0.034819	0.0	0.02245253460531237
2020-03-11	CVX	83.03	18414338	-0.022947	-0.0006944444444444258	0.05874334975983766	84.98	22592128.0	0.053428	-0.044230769230769226	0.001707249219657573	80.67	30595479.0	-0.153693	0.035114300903774584	-0.0035587099646450207	95.32	16862303.0	-0.019241	-0.04771241830065359	-0.031017392637180508	97.19	12814361.0	-0.0136	0.0	-0.008931071135048525	98.53	14752954.0	0.043861	0.12666666666666665	-0.004820873032553753	94.39	16525465.0	-0.022777	0.030160803436665506	0.012971754143416028
2020-03-12	CVX	76.26	25768233	-0.081537	0.0	0.04335512145371187	83.03	18414338.0	-0.022947	-0.0006944444444444258	0.05874334975983766	84.98	22592128.0	0.053428	-0.044230769230769226	0.001707249219657573	80.67	30595479.0	-0.153693	0.035114300903774584	-0.0035587099646450207	95.32	16862303.0	-0.019241	-0.04771241830065359	-0.031017392637180508	97.19	12814361.0	-0.0136	0.0	-0.008931071135048525	98.53	14752954.0	0.043861	0.12666666666666665	-0.004820873032553753
2020-03-13	CVX	83.42	23497511	0.093889	-0.29444444444444445	0.010299145323877944	76.26	25768233.0	-0.081537	0.0	0.04335512145371187	83.03	18414338.0	-0.022947	-0.0006944444444444258	0.05874334975983766	84.98	22592128.0	0.053428	-0.044230769230769226	0.001707249219657573	80.67	30595479.0	-0.153693	0.035114300903774584	-0.0035587099646450207	95.32	16862303.0	-0.019241	-0.04771241830065359	-0.031017392637180508	97.19	12814361.0	-0.0136	0.0	-0.008931071135048525
2020-03-16	CVX	69.7	17535273	-0.164469	-0.12916666666666665	-0.01059054430229802	83.42	23497511.0	0.093889	-0.29444444444444445	0.010299145323877944	76.26	25768233.0	-0.081537	0.0	0.04335512145371187	83.03	18414338.0	-0.022947	-0.0006944444444444258	0.05874334975983766	84.98	22592128.0	0.053428	-0.044230769230769226	0.001707249219657573	80.67	30595479.0	-0.153693	0.035114300903774584	-0.0035587099646450207	95.32	16862303.0	-0.019241	-0.04771241830065359	-0.031017392637180508
2020-03-17	CVX	70.69	22684246	0.014204	-0.03560606060606061	-0.01014987618095905	69.7	17535273.0	-0.164469	-0.12916666666666665	-0.01059054430229802	83.42	23497511.0	0.093889	-0.29444444444444445	0.010299145323877944	76.26	25768233.0	-0.081537	0.0	0.04335512145371187	83.03	18414338.0	-0.022947	-0.0006944444444444258	0.05874334975983766	84.98	22592128.0	0.053428	-0.044230769230769226	0.001707249219657573	80.67	30595479.0	-0.153693	0.035114300903774584	-0.0035587099646450207
2020-03-18	CVX	55.05	24947290	-0.221248	-0.28251028806584366	-0.028845108633579822	70.69	22684246.0	0.014204	-0.03560606060606061	-0.01014987618095905	69.7	17535273.0	-0.164469	-0.12916666666666665	-0.01059054430229802	83.42	23497511.0	0.093889	-0.29444444444444445	0.010299145323877944	76.26	25768233.0	-0.081537	0.0	0.04335512145371187	83.03	18414338.0	-0.022947	-0.0006944444444444258	0.05874334975983766	84.98	22592128.0	0.053428	-0.044230769230769226	0.001707249219657573
2020-03-19	CVX	57.39	29870982	0.042507	-0.11249999999999999	-0.02031559352923311	55.05	24947290.0	-0.221248	-0.28251028806584366	-0.028845108633579822	70.69	22684246.0	0.014204	-0.03560606060606061	-0.01014987618095905	69.7	17535273.0	-0.164469	-0.12916666666666665	-0.01059054430229802	83.42	23497511.0	0.093889	-0.29444444444444445	0.010299145323877944	76.26	25768233.0	-0.081537	0.0	0.04335512145371187	83.03	18414338.0	-0.022947	-0.0006944444444444258	0.05874334975983766
2020-03-20	CVX	59.39	26960440	0.034849	-0.14895833333333333	-0.008240358338527915	57.39	29870982.0	0.042507	-0.11249999999999999	-0.02031559352923311	55.05	24947290.0	-0.221248	-0.28251028806584366	-0.028845108633579822	70.69	22684246.0	0.014204	-0.03560606060606061	-0.01014987618095905	69.7	17535273.0	-0.164469	-0.12916666666666665	-0.01059054430229802	83.42	23497511.0	0.093889	-0.29444444444444445	0.010299145323877944	76.26	25768233.0	-0.081537	0.0	0.04335512145371187
2020-03-23	CVX	54.22	23764032	-0.087052	-0.13247474747474747	-0.03610627219706501	59.39	26960440.0	0.034849	-0.14895833333333333	-0.008240358338527915	57.39	29870982.0	0.042507	-0.11249999999999999	-0.02031559352923311	55.05	24947290.0	-0.221248	-0.28251028806584366	-0.028845108633579822	70.69	22684246.0	0.014204	-0.03560606060606061	-0.01014987618095905	69.7	17535273.0	-0.164469	-0.12916666666666665	-0.01059054430229802	83.42	23497511.0	0.093889	-0.29444444444444445	0.010299145323877944
2020-03-24	CVX	66.55	29198760	0.227407	0.060604092876820136	0.007813578765396798	54.22	23764032.0	-0.087052	-0.13247474747474747	-0.03610627219706501	59.39	26960440.0	0.034849	-0.14895833333333333	-0.008240358338527915	57.39	29870982.0	0.042507	-0.11249999999999999	-0.02031559352923311	55.05	24947290.0	-0.221248	-0.28251028806584366	-0.028845108633579822	70.69	22684246.0	0.014204	-0.03560606060606061	-0.01014987618095905	69.7	17535273.0	-0.164469	-0.12916666666666665	-0.01059054430229802
2020-03-25	CVX	69.27	22560121	0.040871	-0.19444444444444442	-0.015065920834101524	66.55	29198760.0	0.227407	0.060604092876820136	0.007813578765396798	54.22	23764032.0	-0.087052	-0.13247474747474747	-0.03610627219706501	59.39	26960440.0	0.034849	-0.14895833333333333	-0.008240358338527915	57.39	29870982.0	0.042507	-0.11249999999999999	-0.02031559352923311	55.05	24947290.0	-0.221248	-0.28251028806584366	-0.028845108633579822	70.69	22684246.0	0.014204	-0.03560606060606061	-0.01014987618095905
2020-03-26	CVX	76.38	24140970	0.102642	-0.13999999999999999	-0.03863232600732598	69.27	22560121.0	0.040871	-0.19444444444444442	-0.015065920834101524	66.55	29198760.0	0.227407	0.060604092876820136	0.007813578765396798	54.22	23764032.0	-0.087052	-0.13247474747474747	-0.03610627219706501	59.39	26960440.0	0.034849	-0.14895833333333333	-0.008240358338527915	57.39	29870982.0	0.042507	-0.11249999999999999	-0.02031559352923311	55.05	24947290.0	-0.221248	-0.28251028806584366	-0.028845108633579822
2020-03-27	CVX	68.78	20411494	-0.099502	-0.19166666666666662	-0.040330126949200205	76.38	24140970.0	0.102642	-0.13999999999999999	-0.03863232600732598	69.27	22560121.0	0.040871	-0.19444444444444442	-0.015065920834101524	66.55	29198760.0	0.227407	0.060604092876820136	0.007813578765396798	54.22	23764032.0	-0.087052	-0.13247474747474747	-0.03610627219706501	59.39	26960440.0	0.034849	-0.14895833333333333	-0.008240358338527915	57.39	29870982.0	0.042507	-0.11249999999999999	-0.02031559352923311
2020-03-30	CVX	71.95	18486815	0.046089	-0.048547979797979805	0.013353811686707556	68.78	20411494.0	-0.099502	-0.19166666666666662	-0.040330126949200205	76.38	24140970.0	0.102642	-0.13999999999999999	-0.03863232600732598	69.27	22560121.0	0.040871	-0.19444444444444442	-0.015065920834101524	66.55	29198760.0	0.227407	0.060604092876820136	0.007813578765396798	54.22	23764032.0	-0.087052	-0.13247474747474747	-0.03610627219706501	59.39	26960440.0	0.034849	-0.14895833333333333	-0.008240358338527915
2020-03-31	CVX	72.46	18514178	0.007088	0.0	-0.037856703820780054	71.95	18486815.0	0.046089	-0.048547979797979805	0.013353811686707556	68.78	20411494.0	-0.099502	-0.19166666666666662	-0.040330126949200205	76.38	24140970.0	0.102642	-0.13999999999999999	-0.03863232600732598	69.27	22560121.0	0.040871	-0.19444444444444442	-0.015065920834101524	66.55	29198760.0	0.227407	0.060604092876820136	0.007813578765396798	54.22	23764032.0	-0.087052	-0.13247474747474747	-0.03610627219706501
2020-04-01	CVX	68.56	14362041	-0.053823	-0.08090277777777777	-0.008112919774475496	72.46	18514178.0	0.007088	0.0	-0.037856703820780054	71.95	18486815.0	0.046089	-0.048547979797979805	0.013353811686707556	68.78	20411494.0	-0.099502	-0.19166666666666662	-0.040330126949200205	76.38	24140970.0	0.102642	-0.13999999999999999	-0.03863232600732598	69.27	22560121.0	0.040871	-0.19444444444444442	-0.015065920834101524	66.55	29198760.0	0.227407	0.060604092876820136	0.007813578765396798
2020-04-02	CVX	76.12	23220622	0.110268	-0.041666666666666664	0.004775583388079134	68.56	14362041.0	-0.053823	-0.08090277777777777	-0.008112919774475496	72.46	18514178.0	0.007088	0.0	-0.037856703820780054	71.95	18486815.0	0.046089	-0.048547979797979805	0.013353811686707556	68.78	20411494.0	-0.099502	-0.19166666666666662	-0.040330126949200205	76.38	24140970.0	0.102642	-0.13999999999999999	-0.03863232600732598	69.27	22560121.0	0.040871	-0.19444444444444442	-0.015065920834101524
2020-04-03	CVX	75.11	14905410	-0.013269	0.04035087719298245	0.006695433960152369	76.12	23220622.0	0.110268	-0.041666666666666664	0.004775583388079134	68.56	14362041.0	-0.053823	-0.08090277777777777	-0.008112919774475496	72.46	18514178.0	0.007088	0.0	-0.037856703820780054	71.95	18486815.0	0.046089	-0.048547979797979805	0.013353811686707556	68.78	20411494.0	-0.099502	-0.19166666666666662	-0.040330126949200205	76.38	24140970.0	0.102642	-0.13999999999999999	-0.03863232600732598
2020-04-06	CVX	80.39	17334919	0.070297	-0.07476190476190475	-0.0550223214285714	75.11	14905410.0	-0.013269	0.04035087719298245	0.006695433960152369	76.12	23220622.0	0.110268	-0.041666666666666664	0.004775583388079134	68.56	14362041.0	-0.053823	-0.08090277777777777	-0.008112919774475496	72.46	18514178.0	0.007088	0.0	-0.037856703820780054	71.95	18486815.0	0.046089	-0.048547979797979805	0.013353811686707556	68.78	20411494.0	-0.099502	-0.19166666666666662	-0.040330126949200205
2020-04-07	CVX	80.92	16394790	0.006593	0.012500000000000004	-0.028048487913683987	80.39	17334919.0	0.070297	-0.07476190476190475	-0.0550223214285714	75.11	14905410.0	-0.013269	0.04035087719298245	0.006695433960152369	76.12	23220622.0	0.110268	-0.041666666666666664	0.004775583388079134	68.56	14362041.0	-0.053823	-0.08090277777777777	-0.008112919774475496	72.46	18514178.0	0.007088	0.0	-0.037856703820780054	71.95	18486815.0	0.046089	-0.048547979797979805	0.013353811686707556
2020-04-08	CVX	85.98	12284845	0.062531	-0.19999999999999998	-0.03010954913880443	80.92	16394790.0	0.006593	0.012500000000000004	-0.028048487913683987	80.39	17334919.0	0.070297	-0.07476190476190475	-0.0550223214285714	75.11	14905410.0	-0.013269	0.04035087719298245	0.006695433960152369	76.12	23220622.0	0.110268	-0.041666666666666664	0.004775583388079134	68.56	14362041.0	-0.053823	-0.08090277777777777	-0.008112919774475496	72.46	18514178.0	0.007088	0.0	-0.037856703820780054
2020-04-09	CVX	84.31	17048549	-0.019423	0.03703703703703705	0.049331499063297	85.98	12284845.0	0.062531	-0.19999999999999998	-0.03010954913880443	80.92	16394790.0	0.006593	0.012500000000000004	-0.028048487913683987	80.39	17334919.0	0.070297	-0.07476190476190475	-0.0550223214285714	75.11	14905410.0	-0.013269	0.04035087719298245	0.006695433960152369	76.12	23220622.0	0.110268	-0.041666666666666664	0.004775583388079134	68.56	14362041.0	-0.053823	-0.08090277777777777	-0.008112919774475496
2020-04-13	CVX	84.91	13854683	0.007117	0.0	0.00122222222222222	84.31	17048549.0	-0.019423	0.03703703703703705	0.049331499063297	85.98	12284845.0	0.062531	-0.19999999999999998	-0.03010954913880443	80.92	16394790.0	0.006593	0.012500000000000004	-0.028048487913683987	80.39	17334919.0	0.070297	-0.07476190476190475	-0.0550223214285714	75.11	14905410.0	-0.013269	0.04035087719298245	0.006695433960152369	76.12	23220622.0	0.110268	-0.041666666666666664	0.004775583388079134
2020-04-14	CVX	84.61	14797585	-0.003533	-0.051470588235294115	0.03136566195194119	84.91	13854683.0	0.007117	0.0	0.00122222222222222	84.31	17048549.0	-0.019423	0.03703703703703705	0.049331499063297	85.98	12284845.0	0.062531	-0.19999999999999998	-0.03010954913880443	80.92	16394790.0	0.006593	0.012500000000000004	-0.028048487913683987	80.39	17334919.0	0.070297	-0.07476190476190475	-0.0550223214285714	75.11	14905410.0	-0.013269	0.04035087719298245	0.006695433960152369
2020-04-15	CVX	82.49	13982295	-0.025056	0.0	-0.1575672567256726	84.61	14797585.0	-0.003533	-0.051470588235294115	0.03136566195194119	84.91	13854683.0	0.007117	0.0	0.00122222222222222	84.31	17048549.0	-0.019423	0.03703703703703705	0.049331499063297	85.98	12284845.0	0.062531	-0.19999999999999998	-0.03010954913880443	80.92	16394790.0	0.006593	0.012500000000000004	-0.028048487913683987	80.39	17334919.0	0.070297	-0.07476190476190475	-0.0550223214285714
2020-04-16	CVX	79.99	12291909	-0.030307	-0.07083333333333332	-0.018805839400316583	82.49	13982295.0	-0.025056	0.0	-0.1575672567256726	84.61	14797585.0	-0.003533	-0.051470588235294115	0.03136566195194119	84.91	13854683.0	0.007117	0.0	0.00122222222222222	84.31	17048549.0	-0.019423	0.03703703703703705	0.049331499063297	85.98	12284845.0	0.062531	-0.19999999999999998	-0.03010954913880443	80.92	16394790.0	0.006593	0.012500000000000004	-0.028048487913683987
2020-04-17	CVX	87.17	16130082	0.089761	0.05454545454545452	0.02625540418187474	79.99	12291909.0	-0.030307	-0.07083333333333332	-0.018805839400316583	82.49	13982295.0	-0.025056	0.0	-0.1575672567256726	84.61	14797585.0	-0.003533	-0.051470588235294115	0.03136566195194119	84.91	13854683.0	0.007117	0.0	0.00122222222222222	84.31	17048549.0	-0.019423	0.03703703703703705	0.049331499063297	85.98	12284845.0	0.062531	-0.19999999999999998	-0.03010954913880443
2020-04-20	CVX	83.57	15748957	-0.041299	-0.109375	0.002388996100525463	87.17	16130082.0	0.089761	0.05454545454545452	0.02625540418187474	79.99	12291909.0	-0.030307	-0.07083333333333332	-0.018805839400316583	82.49	13982295.0	-0.025056	0.0	-0.1575672567256726	84.61	14797585.0	-0.003533	-0.051470588235294115	0.03136566195194119	84.91	13854683.0	0.007117	0.0	0.00122222222222222	84.31	17048549.0	-0.019423	0.03703703703703705	0.049331499063297
2020-04-21	CVX	81.64	19620574	-0.023094	-0.1433823352573352	-0.0052527818932496095	83.57	15748957.0	-0.041299	-0.109375	0.002388996100525463	87.17	16130082.0	0.089761	0.05454545454545452	0.02625540418187474	79.99	12291909.0	-0.030307	-0.07083333333333332	-0.018805839400316583	82.49	13982295.0	-0.025056	0.0	-0.1575672567256726	84.61	14797585.0	-0.003533	-0.051470588235294115	0.03136566195194119	84.91	13854683.0	0.007117	0.0	0.00122222222222222
2020-04-22	CVX	84.44	10325144	0.034297	-0.060020661157024785	0.008000082613438523	81.64	19620574.0	-0.023094	-0.1433823352573352	-0.0052527818932496095	83.57	15748957.0	-0.041299	-0.109375	0.002388996100525463	87.17	16130082.0	0.089761	0.05454545454545452	0.02625540418187474	79.99	12291909.0	-0.030307	-0.07083333333333332	-0.018805839400316583	82.49	13982295.0	-0.025056	0.0	-0.1575672567256726	84.61	14797585.0	-0.003533	-0.051470588235294115	0.03136566195194119
2020-04-23	CVX	86.8	14226538	0.027949	-0.04974747474747474	0.015163224059599986	84.44	10325144.0	0.034297	-0.060020661157024785	0.008000082613438523	81.64	19620574.0	-0.023094	-0.1433823352573352	-0.0052527818932496095	83.57	15748957.0	-0.041299	-0.109375	0.002388996100525463	87.17	16130082.0	0.089761	0.05454545454545452	0.02625540418187474	79.99	12291909.0	-0.030307	-0.07083333333333332	-0.018805839400316583	82.49	13982295.0	-0.025056	0.0	-0.1575672567256726
2020-04-24	CVX	87.01	9176599	0.002419	-0.03571428571428571	0.02325247221421951	86.8	14226538.0	0.027949	-0.04974747474747474	0.015163224059599986	84.44	10325144.0	0.034297	-0.060020661157024785	0.008000082613438523	81.64	19620574.0	-0.023094	-0.1433823352573352	-0.0052527818932496095	83.57	15748957.0	-0.041299	-0.109375	0.002388996100525463	87.17	16130082.0	0.089761	0.05454545454545452	0.02625540418187474	79.99	12291909.0	-0.030307	-0.07083333333333332	-0.018805839400316583
2020-04-27	CVX	89.71	12037127	0.031031	0.0	-0.01982299611763892	87.01	9176599.0	0.002419	-0.03571428571428571	0.02325247221421951	86.8	14226538.0	0.027949	-0.04974747474747474	0.015163224059599986	84.44	10325144.0	0.034297	-0.060020661157024785	0.008000082613438523	81.64	19620574.0	-0.023094	-0.1433823352573352	-0.0052527818932496095	83.57	15748957.0	-0.041299	-0.109375	0.002388996100525463	87.17	16130082.0	0.089761	0.05454545454545452	0.02625540418187474
